"DataSupplier","DataSet","Commodity","Species","SpeciesType","SACN","Volume","Units","Year","TemporalResolution","Flag","FlagDescription"
"NDNS","Food Diaries","Consumption","Crab","Crustacean","Shellfish",1494323825,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Seabass","Demersal","Lean",4887839701,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mussel","Bivalve","Shellfish",2629272212,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Herring","Small pelagic","Oily",9119654118,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Anchovy","Small pelagic","Oily",271234484,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Other",6010254931,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Oily",610376173,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Prawn","Crustacean","Shellfish",20484072148,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Nephrops","Crustacean","Shellfish",3200246627,"Grams",2015,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Anchovy","Small pelagic","Oily",141561202,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Lemon sole","Flatfish","Lean",2234721221,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Lean",43281109874,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Tuna","Large pelagic","Oily",82094666366,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Trout","Freshwater","Oily",2280283159,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Plaice","Flatfish","Lean",2726457835,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Herring","Small pelagic","Oily",4384093478,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Pilchard","Small pelagic","Oily",1106732589,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Basa","Freshwater","Lean",3290822452,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Nephrops","Crustacean","Shellfish",1851493920,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Squid","Cephalopod","Other",2648116401,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Prawn","Crustacean","Shellfish",27310048471,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Coley","Demersal","Lean",917797574,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Salmon","Diadromous","Oily",93115400194,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Haddock","Demersal","Lean",16616299466,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mackerel","Small pelagic","Oily",17102033185,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Lobster","Crustacean","Shellfish",427635077,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Crab","Crustacean","Shellfish",1640841914,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Whelk","Mollusc","Shellfish",743332957,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mussel","Bivalve","Shellfish",2692519876,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Scallop","Bivalve","Shellfish",488413478,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Eel","Diadromous","Oily",1532533930,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Cod","Demersal","Lean",68469490927,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Other",4953779344,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Seabass","Demersal","Lean",3182922572,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Oily",437254680,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Other marine fish","Demersal","Lean",11286623326,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Cockle","Bivalve","Shellfish",127416013,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Hake","Demersal","Lean",871885833,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Sardine","Small pelagic","Oily",6791330386,"Grams",2016,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Nephrops","Crustacean","Shellfish",1516637457,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Other marine fish","Demersal","Lean",9848517388,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mussel","Bivalve","Shellfish",3190387172,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Crab","Crustacean","Shellfish",3194051929,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Prawn","Crustacean","Shellfish",26085094014,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Lobster","Crustacean","Shellfish",1791029466,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Whiting","Demersal","Lean",408798325,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Squid","Cephalopod","Other",1720463821,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Trout","Freshwater","Oily",3530574710,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Seabass","Demersal","Lean",10284211603,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Haddock","Demersal","Lean",20052914288,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Scallop","Bivalve","Shellfish",298663246,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Cockle","Bivalve","Shellfish",505130447,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Monkfish","Demersal","Lean",215460764,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Oyster","Bivalve","Shellfish",144281761,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Other",5385397940,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Lemon sole","Flatfish","Lean",1117702714,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Oily",961878411,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Salmon","Diadromous","Oily",90926624568,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Cod","Demersal","Lean",49083791179,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Winkle","Mollusc","Shellfish",336657444,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Hake","Demersal","Lean",4432792613,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Lean",39714743216,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Swordfish","Large pelagic","Oily",1365867344,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Tuna","Large pelagic","Oily",69778103635,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Basa","Freshwater","Lean",5889308342,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Plaice","Flatfish","Lean",1658422663,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Anchovy","Small pelagic","Oily",89863490,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Herring","Small pelagic","Oily",3182463218,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mackerel","Small pelagic","Oily",19504011892,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Pilchard","Small pelagic","Oily",719004112,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Sardine","Small pelagic","Oily",6372562308,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Sprat","Small pelagic","Oily",597566963,"Grams",2017,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Lemon sole","Flatfish","Lean",1702035086,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Cod","Demersal","Lean",57392632846,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Nephrops","Crustacean","Shellfish",3529964953,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Haddock","Demersal","Lean",16211387490,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Fish dish","Miscellaneous","Other",4947956793,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Basa","Freshwater","Lean",3184482676,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Prawn","Crustacean","Shellfish",24102196290,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Pilchard","Small pelagic","Oily",2349083748,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Sardine","Small pelagic","Oily",5301213546,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Monkfish","Demersal","Lean",574687141,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Sprat","Small pelagic","Oily",2312765323,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Clam","Bivalve","Shellfish",335759378,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mussel","Bivalve","Shellfish",1204918975,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Scallop","Bivalve","Shellfish",901077398,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Salmon","Diadromous","Oily",89655990011,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Mackerel","Small pelagic","Oily",20432736598,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Other marine fish","Small pelagic","Oily",32108391,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Plaice","Flatfish","Lean",1104720890,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Swordfish","Large pelagic","Oily",2402873063,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Eel","Diadromous","Oily",33039504,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
"NDNS","Food Diaries","Consumption","Seabass","Demersal","Lean",8174982679,"Grams",2018,"CalendarYear","ConV2","Unit converted from g/capita/week to g/country/year"
